ID,year,wave,state,area,juristiction,depth.allowed,species,start.date,end.date,daily.closures,bag.limit,agg.bag.limit,agg.bag.limit.wt,boat.limit,poss.limit,bonus.limit,min.size,min.size2,max.size,max.size2,bag.above.max,bag.above.max.size2,bag.below.min,mode,gear.restriction,other,Comments,imputed
,2003,1,NY,9999,1,9999,Black_Sea_Bass,01/01/03,02/28/03,,25,9999,9999,,9999,,12,,9999,,9999,,0,0,0,0,,0
,2003,2,NY,9999,1,9999,Black_Sea_Bass,03/01/03,04/30/03,,25,9999,9999,,9999,,12,,9999,,9999,,0,0,0,0,,0
,2003,3,NY,9999,1,9999,Black_Sea_Bass,05/01/03,06/30/03,,25,9999,9999,,9999,,12,,9999,,9999,,0,0,0,0,,0
,2003,4,NY,9999,1,9999,Black_Sea_Bass,07/01/03,08/31/03,,25,9999,9999,,9999,,12,,9999,,9999,,0,0,0,0,,0
,2003,5,NY,9999,1,9999,Black_Sea_Bass,09/01/03,09/01/03,,25,9999,9999,,9999,,12,,9999,,9999,,0,0,0,0,,0
,2003,5,NY,9999,1,9999,Black_Sea_Bass,09/02/03,09/15/03,,0,9999,9999,,9999,,9999,,9999,,9999,,0,0,0,0,,0
,2003,5,NY,9999,1,9999,Black_Sea_Bass,09/16/03,10/31/03,,25,9999,9999,,9999,,12,,9999,,9999,,0,0,0,0,,0
,2003,6,NY,9999,1,9999,Black_Sea_Bass,11/01/03,11/30/03,,25,9999,9999,,9999,,12,,9999,,9999,,0,0,0,0,,0
,2003,6,NY,9999,1,9999,Black_Sea_Bass,12/01/03,12/31/03,,0,9999,9999,,9999,,9999,,9999,,9999,,0,0,0,0,,0
,2004,1,NY,9999,1,9999,Black_Sea_Bass,01/01/04,02/29/04,,25,9999,9999,,9999,,12,,9999,,9999,,0,0,0,0,,0
,2004,2,NY,9999,1,9999,Black_Sea_Bass,03/01/04,04/30/04,,25,9999,9999,,9999,,12,,9999,,9999,,0,0,0,0,,0
,2004,3,NY,9999,1,9999,Black_Sea_Bass,05/01/04,06/30/04,,25,9999,9999,,9999,,12,,9999,,9999,,0,0,0,0,,0
,2004,4,NY,9999,1,9999,Black_Sea_Bass,07/01/04,08/31/04,,25,9999,9999,,9999,,12,,9999,,9999,,0,0,0,0,,0
,2004,5,NY,9999,1,9999,Black_Sea_Bass,09/01/04,09/07/04,,25,9999,9999,,9999,,12,,9999,,9999,,0,0,0,0,,0
,2004,5,NY,9999,1,9999,Black_Sea_Bass,09/08/04,09/21/04,,0,9999,9999,,9999,,9999,,9999,,9999,,0,0,0,0,,0
,2004,5,NY,9999,1,9999,Black_Sea_Bass,09/22/04,10/31/04,,25,9999,9999,,9999,,12,,9999,,9999,,0,0,0,0,,0
,2004,6,NY,9999,1,9999,Black_Sea_Bass,11/01/04,11/30/04,,25,9999,9999,,9999,,12,,9999,,9999,,0,0,0,0,,0
,2004,6,NY,9999,1,9999,Black_Sea_Bass,12/01/04,12/31/04,,0,9999,9999,,9999,,9999,,9999,,9999,,0,0,0,0,,0
,2005,1,NY,9999,1,9999,Black_Sea_Bass,01/01/05,02/28/05,,25,9999,9999,,9999,,12,,9999,,9999,,0,0,0,0,,0
,2005,2,NY,9999,1,9999,Black_Sea_Bass,03/01/05,04/30/05,,25,9999,9999,,9999,,12,,9999,,9999,,0,0,0,0,,0
,2005,3,NY,9999,1,9999,Black_Sea_Bass,05/01/05,06/30/05,,25,9999,9999,,9999,,12,,9999,,9999,,0,0,0,0,,0
,2005,4,NY,9999,1,9999,Black_Sea_Bass,07/01/05,08/31/05,,25,9999,9999,,9999,,12,,9999,,9999,,0,0,0,0,,0
,2005,5,NY,9999,1,9999,Black_Sea_Bass,09/01/05,10/31/05,,25,9999,9999,,9999,,12,,9999,,9999,,0,0,0,0,,0
,2005,6,NY,9999,1,9999,Black_Sea_Bass,11/01/05,11/30/05,,25,9999,9999,,9999,,12,,9999,,9999,,0,0,0,0,,0
,2005,6,NY,9999,1,9999,Black_Sea_Bass,12/01/05,12/31/05,,0,9999,9999,,9999,,9999,,9999,,9999,,0,0,0,0,,0
,2006,1,NY,9999,1,9999,Black_Sea_Bass,01/01/06,02/28/06,,25,9999,9999,,9999,,12,,9999,,9999,,0,0,0,0,,0
,2006,2,NY,9999,1,9999,Black_Sea_Bass,03/01/06,04/30/06,,25,9999,9999,,9999,,12,,9999,,9999,,0,0,0,0,,0
,2006,3,NY,9999,1,9999,Black_Sea_Bass,05/01/06,06/30/06,,25,9999,9999,,9999,,12,,9999,,9999,,0,0,0,0,,0
,2006,4,NY,9999,1,9999,Black_Sea_Bass,07/01/06,08/31/06,,25,9999,9999,,9999,,12,,9999,,9999,,0,0,0,0,,0
,2006,5,NY,9999,1,9999,Black_Sea_Bass,09/01/06,10/31/06,,25,9999,9999,,9999,,12,,9999,,9999,,0,0,0,0,,0
,2006,6,NY,9999,1,9999,Black_Sea_Bass,11/01/06,12/31/06,,25,9999,9999,,9999,,12,,9999,,9999,,0,0,0,0,,0
,2007,1,NY,9999,1,9999,Black_Sea_Bass,01/01/07,02/28/07,,25,9999,9999,,9999,,12,,9999,,9999,,0,0,0,0,,0
,2007,2,NY,9999,1,9999,Black_Sea_Bass,03/01/07,04/30/07,,25,9999,9999,,9999,,12,,9999,,9999,,0,0,0,0,,0
,2007,3,NY,9999,1,9999,Black_Sea_Bass,05/01/07,06/30/07,,25,9999,9999,,9999,,12,,9999,,9999,,0,0,0,0,,0
,2007,4,NY,9999,1,9999,Black_Sea_Bass,07/01/07,08/31/07,,25,9999,9999,,9999,,12,,9999,,9999,,0,0,0,0,,0
,2007,5,NY,9999,1,9999,Black_Sea_Bass,09/01/07,10/31/07,,25,9999,9999,,9999,,12,,9999,,9999,,0,0,0,0,,0
,2007,6,NY,9999,1,9999,Black_Sea_Bass,11/01/07,12/31/07,,25,9999,9999,,9999,,12,,9999,,9999,,0,0,0,0,,0
,2008,1,NY,9999,1,9999,Black_Sea_Bass,01/01/08,02/29/08,,25,9999,9999,,9999,,12,,9999,,9999,,0,0,0,0,,0
,2008,2,NY,9999,1,9999,Black_Sea_Bass,03/01/08,04/30/08,,25,9999,9999,,9999,,12,,9999,,9999,,0,0,0,0,,0
,2008,3,NY,9999,1,9999,Black_Sea_Bass,05/01/08,06/30/08,,25,9999,9999,,9999,,12,,9999,,9999,,0,0,0,0,,0
,2008,4,NY,9999,1,9999,Black_Sea_Bass,07/01/08,08/31/08,,25,9999,9999,,9999,,12,,9999,,9999,,0,0,0,0,,0
,2008,5,NY,9999,1,9999,Black_Sea_Bass,09/01/08,10/31/08,,25,9999,9999,,9999,,12,,9999,,9999,,0,0,0,0,,0
,2008,6,NY,9999,1,9999,Black_Sea_Bass,11/01/08,12/31/08,,25,9999,9999,,9999,,12,,9999,,9999,,0,0,0,0,,0
,2009,1,NY,9999,1,9999,Black_Sea_Bass,01/01/09,02/28/09,,25,9999,9999,,9999,,12.5,,9999,,9999,,0,0,0,0,,0
,2009,2,NY,9999,1,9999,Black_Sea_Bass,03/01/09,04/30/09,,25,9999,9999,,9999,,12.5,,9999,,9999,,0,0,0,0,,0
,2009,3,NY,9999,1,9999,Black_Sea_Bass,05/01/09,06/30/09,,25,9999,9999,,9999,,12.5,,9999,,9999,,0,0,0,0,,0
,2009,4,NY,9999,1,9999,Black_Sea_Bass,07/01/09,08/31/09,,25,9999,9999,,9999,,12.5,,9999,,9999,,0,0,0,0,,0
,2009,5,NY,9999,1,9999,Black_Sea_Bass,09/01/09,10/31/09,,25,9999,9999,,9999,,12.5,,9999,,9999,,0,0,0,0,,0
,2009,6,NY,9999,1,9999,Black_Sea_Bass,11/01/09,12/31/09,,25,9999,9999,,9999,,12.5,,9999,,9999,,0,0,0,0,,0
,2010,1,NY,9999,1,9999,Black_Sea_Bass,01/01/10,02/28/10,,0,9999,9999,,9999,,9999,,9999,,9999,,0,0,0,0,,0
,2010,2,NY,9999,1,9999,Black_Sea_Bass,03/01/10,04/30/10,,0,9999,9999,,9999,,9999,,9999,,9999,,0,0,0,0,,0
,2010,3,NY,9999,1,9999,Black_Sea_Bass,05/01/10,05/21/10,,0,9999,9999,,9999,,9999,,9999,,9999,,0,0,0,0,,0
,2010,3,NY,9999,1,9999,Black_Sea_Bass,05/22/10,06/30/10,,25,9999,9999,,9999,,12.5,,9999,,9999,,0,0,0,0,,0
,2010,4,NY,9999,1,9999,Black_Sea_Bass,07/01/10,08/31/10,,25,9999,9999,,9999,,12.5,,9999,,9999,,0,0,0,0,,0
,2010,5,NY,9999,1,9999,Black_Sea_Bass,09/01/10,10/11/10,,25,9999,9999,,9999,,12.5,,9999,,9999,,0,0,0,0,,0
,2010,5,NY,9999,1,9999,Black_Sea_Bass,10/12/10,10/31/10,,0,9999,9999,,9999,,9999,,9999,,9999,,0,0,0,0,,0
,2010,6,NY,9999,1,9999,Black_Sea_Bass,11/01/10,12/31/10,,25,9999,9999,,9999,,12.5,,9999,,9999,,0,0,0,0,,0
,2011,1,NY,9999,1,9999,Black_Sea_Bass,01/01/11,02/28/11,,0,9999,9999,,9999,,9999,,9999,,9999,,0,0,0,0,,0
,2011,2,NY,9999,1,9999,Black_Sea_Bass,03/01/11,04/30/11,,0,9999,9999,,9999,,9999,,9999,,9999,,0,0,0,0,,0
,2011,3,NY,9999,1,9999,Black_Sea_Bass,05/01/11,06/12/11,,0,9999,9999,,9999,,9999,,9999,,9999,,0,0,0,0,,0
,2011,3,NY,9999,1,9999,Black_Sea_Bass,06/13/11,06/30/11,,10,9999,9999,,9999,,13,,9999,,9999,,0,0,0,0,,0
,2011,4,NY,9999,1,9999,Black_Sea_Bass,07/01/11,07/10/11,,10,9999,9999,,9999,,13,,9999,,9999,,0,0,0,0,,0
,2011,4,NY,9999,1,9999,Black_Sea_Bass,07/11/11,08/31/11,,10,9999,9999,,9999,,13,,9999,,9999,,0,0,0,0,,0
,2011,5,NY,9999,1,9999,Black_Sea_Bass,09/01/11,10/11/11,,10,9999,9999,,9999,,13,,9999,,9999,,0,0,0,0,,0
,2011,5,NY,9999,1,9999,Black_Sea_Bass,10/12/11,10/31/11,,0,9999,9999,,9999,,9999,,9999,,9999,,0,0,0,0,,0
,2011,6,NY,9999,1,9999,Black_Sea_Bass,11/01/11,12/31/11,,10,9999,9999,,9999,,13,,9999,,9999,,0,0,0,0,,0
,2012,1,NY,9999,1,9999,Black_Sea_Bass,01/01/12,02/29/12,,0,9999,9999,,9999,,9999,,9999,,9999,,0,0,0,0,,0
,2012,2,NY,9999,1,9999,Black_Sea_Bass,03/01/12,04/30/12,,0,9999,9999,,9999,,9999,,9999,,9999,,0,0,0,0,,0
,2012,3,NY,9999,1,9999,Black_Sea_Bass,05/01/12,06/14/12,,0,9999,9999,,9999,,9999,,9999,,9999,,0,0,0,0,,0
,2012,3,NY,9999,1,9999,Black_Sea_Bass,06/15/12,06/30/12,,15,9999,9999,,9999,,13,,9999,,9999,,0,0,0,0,,0
,2012,4,NY,9999,1,9999,Black_Sea_Bass,07/01/12,08/31/12,,15,9999,9999,,9999,,13,,9999,,9999,,0,0,0,0,,0
,2012,5,NY,9999,1,9999,Black_Sea_Bass,09/01/12,10/31/12,,15,9999,9999,,9999,,13,,9999,,9999,,0,0,0,0,,0
,2012,6,NY,9999,1,9999,Black_Sea_Bass,11/01/12,12/31/12,,15,9999,9999,,9999,,13,,9999,,9999,,0,0,0,0,,0
,2013,1,NY,9999,1,9999,Black_Sea_Bass,01/01/13,02/28/13,,0,9999,9999,,9999,,9999,,9999,,9999,,0,0,0,0,,0
,2013,2,NY,9999,1,9999,Black_Sea_Bass,03/01/13,04/30/13,,0,9999,9999,,9999,,9999,,9999,,9999,,0,0,0,0,,0
,2013,3,NY,9999,1,9999,Black_Sea_Bass,05/01/13,06/30/13,,0,9999,9999,,9999,,9999,,9999,,9999,,0,0,0,0,,0
,2013,4,NY,9999,1,9999,Black_Sea_Bass,07/01/13,07/09/13,,0,9999,9999,,9999,,9999,,9999,,9999,,0,0,0,0,,0
,2013,4,NY,9999,1,9999,Black_Sea_Bass,07/10/13,08/31/13,,8,9999,9999,,9999,,13,,9999,,9999,,0,0,0,0,,0
,2013,5,NY,9999,1,9999,Black_Sea_Bass,09/01/13,10/31/13,,8,9999,9999,,9999,,13,,9999,,9999,,0,0,0,0,,0
,2013,6,NY,9999,1,9999,Black_Sea_Bass,11/01/13,12/31/13,,8,9999,9999,,9999,,13,,9999,,9999,,0,0,0,0,,0
,2014,1,NY,9999,1,9999,Black_Sea_Bass,01/01/14,02/28/14,,0,9999,9999,,9999,,9999,,9999,,9999,,0,0,0,0,,0
,2014,2,NY,9999,1,9999,Black_Sea_Bass,03/01/14,04/30/14,,0,9999,9999,,9999,,9999,,9999,,9999,,0,0,0,0,,0
,2014,3,NY,9999,1,9999,Black_Sea_Bass,05/01/14,06/30/14,,0,9999,9999,,9999,,9999,,9999,,9999,,0,0,0,0,,0
,2014,4,NY,9999,1,9999,Black_Sea_Bass,07/01/14,07/14/14,,0,9999,9999,,9999,,9999,,9999,,9999,,0,0,0,0,,0
,2014,4,NY,9999,1,9999,Black_Sea_Bass,07/15/14,08/31/14,,8,9999,9999,,9999,,13,,9999,,9999,,0,0,0,0,,0
,2014,5,NY,9999,1,9999,Black_Sea_Bass,09/01/14,10/31/14,,8,9999,9999,,9999,,13,,9999,,9999,,0,0,0,0,,0
,2014,6,NY,9999,1,9999,Black_Sea_Bass,11/01/14,12/31/14,,8,9999,9999,,9999,,13,,9999,,9999,,0,0,0,0,,0
,2015,1,NY,9999,1,9999,Black_Sea_Bass,01/01/15,02/28/15,,0,9999,9999,,9999,,9999,,9999,,9999,,0,0,0,0,,0
,2015,2,NY,9999,1,9999,Black_Sea_Bass,03/01/15,04/30/15,,0,9999,9999,,9999,,9999,,9999,,9999,,0,0,0,0,,0
,2015,3,NY,9999,1,9999,Black_Sea_Bass,05/01/15,06/30/15,,0,9999,9999,,9999,,9999,,9999,,9999,,0,0,0,0,,0
,2015,4,NY,9999,1,9999,Black_Sea_Bass,07/01/15,07/14/15,,0,9999,9999,,9999,,9999,,9999,,9999,,0,0,0,0,,0
,2015,4,NY,9999,1,9999,Black_Sea_Bass,07/15/15,08/31/15,,8,9999,9999,,9999,,13,,9999,,9999,,0,0,0,0,,0
,2015,5,NY,9999,1,9999,Black_Sea_Bass,09/01/15,10/31/15,,8,9999,9999,,9999,,13,,9999,,9999,,0,0,0,0,,0
,2015,6,NY,9999,1,9999,Black_Sea_Bass,11/01/15,12/31/15,,10,9999,9999,,9999,,13,,9999,,9999,,0,0,0,0,,0
,2016,1,NY,9999,1,9999,Black_Sea_Bass,01/01/16,02/29/16,,0,9999,9999,,9999,,9999,,9999,,9999,,0,0,0,0,,0
,2016,2,NY,9999,1,9999,Black_Sea_Bass,03/01/16,04/30/16,,0,9999,9999,,9999,,9999,,9999,,9999,,0,0,0,0,,0
,2016,3,NY,9999,1,9999,Black_Sea_Bass,05/01/16,06/26/16,,0,9999,9999,,9999,,9999,,9999,,9999,,0,0,0,0,,0
,2016,3,NY,9999,1,9999,Black_Sea_Bass,06/27/16,06/30/16,,3,9999,9999,,9999,,15,,9999,,9999,,0,0,0,0,,0
,2016,4,NY,9999,1,9999,Black_Sea_Bass,07/01/16,08/31/16,,3,9999,9999,,9999,,15,,9999,,9999,,0,0,0,0,,0
,2016,5,NY,9999,1,9999,Black_Sea_Bass,09/01/16,10/31/16,,8,9999,9999,,9999,,15,,9999,,9999,,0,0,0,0,,0
,2016,6,NY,9999,1,9999,Black_Sea_Bass,11/01/16,12/31/16,,10,9999,9999,,9999,,15,,9999,,9999,,0,0,0,0,,0
,2017,1,NY,9999,1,9999,Black_Sea_Bass,01/01/17,02/28/17,,0,9999,9999,,9999,,9999,,9999,,9999,,0,0,0,0,,0
,2017,2,NY,9999,1,9999,Black_Sea_Bass,03/01/17,04/30/17,,0,9999,9999,,9999,,9999,,9999,,9999,,0,0,0,0,,0
,2017,3,NY,9999,1,9999,Black_Sea_Bass,05/01/17,06/26/17,,0,9999,9999,,9999,,9999,,9999,,9999,,0,0,0,0,,0
,2017,3,NY,9999,1,9999,Black_Sea_Bass,06/27/17,06/30/17,,3,9999,9999,,9999,,15,,9999,,9999,,0,0,0,0,,0
,2017,4,NY,9999,1,9999,Black_Sea_Bass,07/01/17,08/31/17,,3,9999,9999,,9999,,15,,9999,,9999,,0,0,0,0,,0
,2017,5,NY,9999,1,9999,Black_Sea_Bass,09/01/17,10/31/17,,8,9999,9999,,9999,,15,,9999,,9999,,0,0,0,0,,0
,2017,6,NY,9999,1,9999,Black_Sea_Bass,11/01/17,12/31/17,,10,9999,9999,,9999,,15,,9999,,9999,,0,0,0,0,,0
,2018,1,NY,9999,1,9999,Black_Sea_Bass,01/01/18,02/28/18,,0,9999,9999,,9999,,9999,,9999,,9999,,0,0,0,0,,0
,2018,2,NY,9999,1,9999,Black_Sea_Bass,03/01/18,04/30/18,,0,9999,9999,,9999,,9999,,9999,,9999,,0,0,0,0,,0
,2018,3,NY,9999,1,9999,Black_Sea_Bass,05/01/18,06/22/18,,0,9999,9999,,9999,,9999,,9999,,9999,,0,0,0,0,,0
,2018,3,NY,9999,1,9999,Black_Sea_Bass,06/23/18,06/30/18,,3,9999,9999,,9999,,15,,9999,,9999,,0,0,0,0,,0
,2018,4,NY,9999,1,9999,Black_Sea_Bass,07/01/18,08/31/18,,3,9999,9999,,9999,,15,,9999,,9999,,0,0,0,0,,0
,2018,5,NY,9999,1,9999,Black_Sea_Bass,09/01/18,10/31/18,,7,9999,9999,,9999,,15,,9999,,9999,,0,0,0,0,,0
,2018,6,NY,9999,1,9999,Black_Sea_Bass,11/01/18,12/31/18,,7,9999,9999,,9999,,15,,9999,,9999,,0,0,0,0,,0
,1996,1,NJ,9999,1,9999,Black_Sea_Bass,01/01/96,02/29/96,,9999,9999,9999,,9999,,9,,9999,,9999,,0,0,0,0,,0
,1996,2,NJ,9999,1,9999,Black_Sea_Bass,03/01/96,04/30/96,,9999,9999,9999,,9999,,9,,9999,,9999,,0,0,0,0,,0
,1996,3,NJ,9999,1,9999,Black_Sea_Bass,05/01/96,06/30/96,,9999,9999,9999,,9999,,9,,9999,,9999,,0,0,0,0,,0
,1996,4,NJ,9999,1,9999,Black_Sea_Bass,07/01/96,08/31/96,,9999,9999,9999,,9999,,9,,9999,,9999,,0,0,0,0,,0
,1996,5,NJ,9999,1,9999,Black_Sea_Bass,09/01/96,10/31/96,,9999,9999,9999,,9999,,9,,9999,,9999,,0,0,0,0,,0
,1996,6,NJ,9999,1,9999,Black_Sea_Bass,11/01/96,12/31/96,,9999,9999,9999,,9999,,9,,9999,,9999,,0,0,0,0,,0
,1997,1,NJ,9999,1,9999,Black_Sea_Bass,01/01/97,02/28/97,,9999,9999,9999,,9999,,9,,9999,,9999,,0,0,0,0,,0
,1997,2,NJ,9999,1,9999,Black_Sea_Bass,03/01/97,04/30/97,,9999,9999,9999,,9999,,9,,9999,,9999,,0,0,0,0,,0
,1997,3,NJ,9999,1,9999,Black_Sea_Bass,05/01/97,06/30/97,,9999,9999,9999,,9999,,9,,9999,,9999,,0,0,0,0,,0
,1997,4,NJ,9999,1,9999,Black_Sea_Bass,07/01/97,08/31/97,,9999,9999,9999,,9999,,9,,9999,,9999,,0,0,0,0,,0
,1997,5,NJ,9999,1,9999,Black_Sea_Bass,09/01/97,10/31/97,,9999,9999,9999,,9999,,9,,9999,,9999,,0,0,0,0,,0
,1997,6,NJ,9999,1,9999,Black_Sea_Bass,11/01/97,12/31/97,,9999,9999,9999,,9999,,9,,9999,,9999,,0,0,0,0,,0
,1998,1,NJ,9999,1,9999,Black_Sea_Bass,01/01/98,02/28/98,,9999,9999,9999,,9999,,10,,9999,,9999,,0,0,0,0,,0
,1998,2,NJ,9999,1,9999,Black_Sea_Bass,03/01/98,04/30/98,,9999,9999,9999,,9999,,10,,9999,,9999,,0,0,0,0,,0
,1998,3,NJ,9999,1,9999,Black_Sea_Bass,05/01/98,06/30/98,,9999,9999,9999,,9999,,10,,9999,,9999,,0,0,0,0,,0
,1998,4,NJ,9999,1,9999,Black_Sea_Bass,07/01/98,07/30/98,,9999,9999,9999,,9999,,10,,9999,,9999,,0,0,0,0,,0
,1998,4,NJ,9999,1,9999,Black_Sea_Bass,07/31/98,08/15/98,,0,9999,9999,,9999,,9999,,9999,,9999,,0,0,0,0,,0
,1998,4,NJ,9999,1,9999,Black_Sea_Bass,08/16/98,08/31/98,,9999,9999,9999,,9999,,10,,9999,,9999,,0,0,0,0,,0
,1998,5,NJ,9999,1,9999,Black_Sea_Bass,09/01/98,10/31/98,,9999,9999,9999,,9999,,10,,9999,,9999,,0,0,0,0,,0
,1998,6,NJ,9999,1,9999,Black_Sea_Bass,11/01/98,12/31/98,,9999,9999,9999,,9999,,10,,9999,,9999,,0,0,0,0,,0
,1999,1,NJ,9999,1,9999,Black_Sea_Bass,01/01/99,02/28/99,,9999,9999,9999,,9999,,10,,9999,,9999,,0,0,0,0,,0
,1999,2,NJ,9999,1,9999,Black_Sea_Bass,03/01/99,04/30/99,,9999,9999,9999,,9999,,10,,9999,,9999,,0,0,0,0,,0
,1999,3,NJ,9999,1,9999,Black_Sea_Bass,05/01/99,06/30/99,,9999,9999,9999,,9999,,10,,9999,,9999,,0,0,0,0,,0
,1999,4,NJ,9999,1,9999,Black_Sea_Bass,07/01/99,08/31/99,,9999,9999,9999,,9999,,10,,9999,,9999,,0,0,0,0,,0
,1999,5,NJ,9999,1,9999,Black_Sea_Bass,09/01/99,10/31/99,,9999,9999,9999,,9999,,10,,9999,,9999,,0,0,0,0,,0
,1999,6,NJ,9999,1,9999,Black_Sea_Bass,11/01/99,12/31/99,,9999,9999,9999,,9999,,10,,9999,,9999,,0,0,0,0,,0
,2000,1,NJ,9999,1,9999,Black_Sea_Bass,01/01/00,02/29/00,,9999,9999,9999,,9999,,10,,9999,,9999,,0,0,0,0,,0
,2000,2,NJ,9999,1,9999,Black_Sea_Bass,03/01/00,04/30/00,,9999,9999,9999,,9999,,10,,9999,,9999,,0,0,0,0,,0
,2000,3,NJ,9999,1,9999,Black_Sea_Bass,05/01/00,06/30/00,,9999,9999,9999,,9999,,10,,9999,,9999,,0,0,0,0,,0
,2000,4,NJ,9999,1,9999,Black_Sea_Bass,07/01/00,08/31/00,,9999,9999,9999,,9999,,10,,9999,,9999,,0,0,0,0,,0
,2000,5,NJ,9999,1,9999,Black_Sea_Bass,09/01/00,10/31/00,,9999,9999,9999,,9999,,10,,9999,,9999,,0,0,0,0,,0
,2000,6,NJ,9999,1,9999,Black_Sea_Bass,11/01/00,12/31/00,,9999,9999,9999,,9999,,10,,9999,,9999,,0,0,0,0,,0
,2001,1,NJ,9999,1,9999,Black_Sea_Bass,01/01/01,02/28/01,,25,9999,9999,,9999,,11,,9999,,9999,,0,0,0,0,,0
,2001,2,NJ,9999,1,9999,Black_Sea_Bass,03/01/01,04/30/01,,0,9999,9999,,9999,,9999,,9999,,9999,,0,0,0,0,,0
,2001,3,NJ,9999,1,9999,Black_Sea_Bass,05/01/01,05/09/01,,0,9999,9999,,9999,,9999,,9999,,9999,,0,0,0,0,,0
,2001,3,NJ,9999,1,9999,Black_Sea_Bass,05/10/01,06/30/01,,25,9999,9999,,9999,,11,,9999,,9999,,0,0,0,0,,0
,2001,4,NJ,9999,1,9999,Black_Sea_Bass,07/01/01,08/31/01,,25,9999,9999,,9999,,11,,9999,,9999,,0,0,0,0,,0
,2001,5,NJ,9999,1,9999,Black_Sea_Bass,09/01/01,10/31/01,,25,9999,9999,,9999,,11,,9999,,9999,,0,0,0,0,,0
,2001,6,NJ,9999,1,9999,Black_Sea_Bass,11/01/01,12/31/01,,25,9999,9999,,9999,,11,,9999,,9999,,0,0,0,0,,0
,2002,1,NJ,9999,1,9999,Black_Sea_Bass,01/01/02,02/28/02,,25,9999,9999,,9999,,11.5,,9999,,9999,,0,0,0,0,,0
,2002,2,NJ,9999,1,9999,Black_Sea_Bass,03/01/02,04/30/02,,25,9999,9999,,9999,,11.5,,9999,,9999,,0,0,0,0,,0
,2002,3,NJ,9999,1,9999,Black_Sea_Bass,05/01/02,06/30/02,,25,9999,9999,,9999,,11.5,,9999,,9999,,0,0,0,0,,0
,2002,4,NJ,9999,1,9999,Black_Sea_Bass,07/01/02,08/31/02,,25,9999,9999,,9999,,11.5,,9999,,9999,,0,0,0,0,,0
,2002,5,NJ,9999,1,9999,Black_Sea_Bass,09/01/02,10/31/02,,25,9999,9999,,9999,,11.5,,9999,,9999,,0,0,0,0,,0
,2002,6,NJ,9999,1,9999,Black_Sea_Bass,11/01/02,12/31/02,,25,9999,9999,,9999,,11.5,,9999,,9999,,0,0,0,0,,0
,2003,1,NJ,9999,1,9999,Black_Sea_Bass,01/01/03,02/28/03,,25,9999,9999,,9999,,12,,9999,,9999,,0,0,0,0,,0
,2003,2,NJ,9999,1,9999,Black_Sea_Bass,03/01/03,04/30/03,,25,9999,9999,,9999,,12,,9999,,9999,,0,0,0,0,,0
,2003,3,NJ,9999,1,9999,Black_Sea_Bass,05/01/03,06/30/03,,25,9999,9999,,9999,,12,,9999,,9999,,0,0,0,0,,0
,2003,4,NJ,9999,1,9999,Black_Sea_Bass,07/01/03,08/31/03,,25,9999,9999,,9999,,12,,9999,,9999,,0,0,0,0,,0
,2003,5,NJ,9999,1,9999,Black_Sea_Bass,09/01/03,09/01/03,,25,9999,9999,,9999,,12,,9999,,9999,,0,0,0,0,,0
,2003,5,NJ,9999,1,9999,Black_Sea_Bass,09/02/03,09/15/03,,0,9999,9999,,9999,,9999,,9999,,9999,,0,0,0,0,,0
,2003,5,NJ,9999,1,9999,Black_Sea_Bass,09/16/03,10/31/03,,25,9999,9999,,9999,,12,,9999,,9999,,0,0,0,0,,0
,2003,6,NJ,9999,1,9999,Black_Sea_Bass,11/01/03,11/30/03,,25,9999,9999,,9999,,12,,9999,,9999,,0,0,0,0,,0
,2003,6,NJ,9999,1,9999,Black_Sea_Bass,12/01/03,12/31/03,,0,9999,9999,,9999,,9999,,9999,,9999,,0,0,0,0,,0
,2004,1,NJ,9999,1,9999,Black_Sea_Bass,01/01/04,02/29/04,,25,9999,9999,,9999,,12,,9999,,9999,,0,0,0,0,,0
,2004,2,NJ,9999,1,9999,Black_Sea_Bass,03/01/04,04/30/04,,25,9999,9999,,9999,,12,,9999,,9999,,0,0,0,0,,0
,2004,3,NJ,9999,1,9999,Black_Sea_Bass,05/01/04,06/30/04,,25,9999,9999,,9999,,12,,9999,,9999,,0,0,0,0,,0
,2004,4,NJ,9999,1,9999,Black_Sea_Bass,07/01/04,08/31/04,,25,9999,9999,,9999,,12,,9999,,9999,,0,0,0,0,,0
,2004,5,NJ,9999,1,9999,Black_Sea_Bass,09/01/04,09/07/04,,25,9999,9999,,9999,,12,,9999,,9999,,0,0,0,0,,0
,2004,5,NJ,9999,1,9999,Black_Sea_Bass,09/08/04,09/21/04,,0,9999,9999,,9999,,9999,,9999,,9999,,0,0,0,0,,0
,2004,5,NJ,9999,1,9999,Black_Sea_Bass,09/22/04,10/31/04,,25,9999,9999,,9999,,12,,9999,,9999,,0,0,0,0,,0
,2004,6,NJ,9999,1,9999,Black_Sea_Bass,11/01/04,11/30/04,,25,9999,9999,,9999,,12,,9999,,9999,,0,0,0,0,,0
,2004,6,NJ,9999,1,9999,Black_Sea_Bass,12/01/04,12/31/04,,0,9999,9999,,9999,,9999,,9999,,9999,,0,0,0,0,,0
,2005,1,NJ,9999,1,9999,Black_Sea_Bass,01/01/05,02/28/05,,25,9999,9999,,9999,,12,,9999,,9999,,0,0,0,0,,0
,2005,2,NJ,9999,1,9999,Black_Sea_Bass,03/01/05,04/30/05,,25,9999,9999,,9999,,12,,9999,,9999,,0,0,0,0,,0
